x,y,x_norm,y_norm
-13388777.818456616,12556426.27449123,0.12903225806451607,1.0
-10475338.020351408,12556426.27449123,0.20967741935483877,1.0
-5813834.3433830775,12556426.27449123,0.33870967741935487,1.0
-5231146.383762037,12556426.27449123,0.3548387096774194,1.0
-4648458.424140995,12556426.27449123,0.37096774193548393,1.0
-4065770.464519955,12556426.27449123,0.3870967741935484,1.0
-3483082.504898913,12556426.27449123,0.4032258064516129,1.0
-2900394.545277871,12556426.27449123,0.41935483870967744,1.0
6422612.80865879,12556426.27449123,0.6774193548387097,1.0
9918740.566385038,12556426.27449123,0.7741935483870968,1.0
10501428.52600608,12556426.27449123,0.7903225806451614,1.0
11084116.485627118,12556426.27449123,0.8064516129032258,1.0
11666804.44524816,12556426.27449123,0.8225806451612903,1.0
12249492.404869203,12556426.27449123,0.8387096774193549,1.0
-13971465.778077656,11804792.59948963,0.11290322580645154,0.9615384615384615
-13388777.818456616,11804792.59948963,0.12903225806451607,0.9615384615384615
-12806089.858835574,11804792.59948963,0.14516129032258063,0.9615384615384615
-12223401.899214532,11804792.59948963,0.16129032258064516,0.9615384615384615
-11058025.97997245,11804792.59948963,0.19354838709677422,0.9615384615384615
-9892650.060730368,11804792.59948963,0.2258064516129032,0.9615384615384615
-9309962.101109326,11804792.59948963,0.24193548387096772,0.9615384615384615
-8727274.141488286,11804792.59948963,0.25806451612903214,0.9615384615384615
-5813834.3433830775,11804792.59948963,0.33870967741935487,0.9615384615384615
-5231146.383762037,11804792.59948963,0.3548387096774194,0.9615384615384615
-4648458.424140995,11804792.59948963,0.37096774193548393,0.9615384615384615
-4065770.464519955,11804792.59948963,0.3870967741935484,0.9615384615384615
-3483082.504898913,11804792.59948963,0.4032258064516129,0.9615384615384615
-2900394.545277871,11804792.59948963,0.41935483870967744,0.9615384615384615
5839924.849037748,11804792.59948963,0.6612903225806451,0.9615384615384615
8753364.647142954,11804792.59948963,0.7419354838709677,0.9615384615384615
9336052.606763996,11804792.59948963,0.7580645161290323,0.9615384615384615
9918740.566385038,11804792.59948963,0.7741935483870968,0.9615384615384615
10501428.52600608,11804792.59948963,0.7903225806451614,0.9615384615384615
11084116.485627118,11804792.59948963,0.8064516129032258,0.9615384615384615
11666804.44524816,11804792.59948963,0.8225806451612903,0.9615384615384615
12249492.404869203,11804792.59948963,0.8387096774193549,0.9615384615384615
12832180.364490245,11804792.59948963,0.8548387096774194,0.9615384615384615
13414868.324111287,11804792.59948963,0.8709677419354839,0.9615384615384615
13997556.283732325,11804792.59948963,0.8870967741935484,0.9615384615384615
15745620.162595447,11804792.59948963,0.9354838709677419,0.9615384615384615
16328308.12221649,11804792.59948963,0.9516129032258064,0.9615384615384615
-18050281.495424945,11053158.924488029,0.0,0.9230769230769229
-17467593.535803907,11053158.924488029,0.01612903225806433,0.9230769230769229
-16884905.576182865,11053158.924488029,0.032258064516128865,0.9230769230769229
-16302217.616561823,11053158.924488029,0.0483870967741934,0.9230769230769229
-14554153.737698698,11053158.924488029,0.09677419354838701,0.9230769230769229
-12806089.858835574,11053158.924488029,0.14516129032258063,0.9230769230769229
-12223401.899214532,11053158.924488029,0.16129032258064516,0.9230769230769229
-11640713.93959349,11053158.924488029,0.1774193548387097,0.9230769230769229
-10475338.020351408,11053158.924488029,0.20967741935483877,0.9230769230769229
-9309962.101109326,11053158.924488029,0.24193548387096772,0.9230769230769229
-8727274.141488286,11053158.924488029,0.25806451612903214,0.9230769230769229
-8144586.181867244,11053158.924488029,0.2741935483870967,0.9230769230769229
-7561898.222246202,11053158.924488029,0.29032258064516125,0.9230769230769229
-5813834.3433830775,11053158.924488029,0.33870967741935487,0.9230769230769229
-5231146.383762037,11053158.924488029,0.3548387096774194,0.9230769230769229
-4648458.424140995,11053158.924488029,0.37096774193548393,0.9230769230769229
-4065770.464519955,11053158.924488029,0.3870967741935484,0.9230769230769229
-3483082.504898913,11053158.924488029,0.4032258064516129,0.9230769230769229
-2900394.545277871,11053158.924488029,0.41935483870967744,0.9230769230769229
2343797.0913114995,11053158.924488029,0.564516129032258,0.9230769230769229
2926485.0509325415,11053158.924488029,0.5806451612903226,0.9230769230769229
7587988.72790087,11053158.924488029,0.7096774193548386,0.9230769230769229
8753364.647142954,11053158.924488029,0.7419354838709677,0.9230769230769229
9336052.606763996,11053158.924488029,0.7580645161290323,0.9230769230769229
9918740.566385038,11053158.924488029,0.7741935483870968,0.9230769230769229
10501428.52600608,11053158.924488029,0.7903225806451614,0.9230769230769229
11084116.485627118,11053158.924488029,0.8064516129032258,0.9230769230769229
11666804.44524816,11053158.924488029,0.8225806451612903,0.9230769230769229
12249492.404869203,11053158.924488029,0.8387096774193549,0.9230769230769229
12832180.364490245,11053158.924488029,0.8548387096774194,0.9230769230769229
13414868.324111287,11053158.924488029,0.8709677419354839,0.9230769230769229
13997556.283732325,11053158.924488029,0.8870967741935484,0.9230769230769229
14580244.243353367,11053158.924488029,0.9032258064516129,0.9230769230769229
15162932.202974413,11053158.924488029,0.9193548387096775,0.9230769230769229
15745620.162595447,11053158.924488029,0.9354838709677419,0.9230769230769229
16328308.12221649,11053158.924488029,0.9516129032258064,0.9230769230769229
16910996.08183753,11053158.924488029,0.9677419354838709,0.9230769230769229
17493684.041458573,11053158.924488029,0.9838709677419355,0.9230769230769229
-18050281.495424945,10301525.249486428,0.0,0.8846153846153846
-17467593.535803907,10301525.249486428,0.01612903225806433,0.8846153846153846
-16884905.576182865,10301525.249486428,0.032258064516128865,0.8846153846153846
-16302217.616561823,10301525.249486428,0.0483870967741934,0.8846153846153846
-15719529.65694078,10301525.249486428,0.06451612903225794,0.8846153846153846
-15136841.697319739,10301525.249486428,0.08064516129032258,0.8846153846153846
-14554153.737698698,10301525.249486428,0.09677419354838701,0.8846153846153846
-13971465.778077656,10301525.249486428,0.11290322580645154,0.8846153846153846
-13388777.818456616,10301525.249486428,0.12903225806451607,0.8846153846153846
-12806089.858835574,10301525.249486428,0.14516129032258063,0.8846153846153846
-12223401.899214532,10301525.249486428,0.16129032258064516,0.8846153846153846
-11640713.93959349,10301525.249486428,0.1774193548387097,0.8846153846153846
-11058025.97997245,10301525.249486428,0.19354838709677422,0.8846153846153846
-10475338.020351408,10301525.249486428,0.20967741935483877,0.8846153846153846
-9892650.060730368,10301525.249486428,0.2258064516129032,0.8846153846153846
-9309962.101109326,10301525.249486428,0.24193548387096772,0.8846153846153846
-7561898.222246202,10301525.249486428,0.29032258064516125,0.8846153846153846
-5813834.3433830775,10301525.249486428,0.33870967741935487,0.8846153846153846
-5231146.383762037,10301525.249486428,0.3548387096774194,0.8846153846153846
-4648458.424140995,10301525.249486428,0.37096774193548393,0.8846153846153846
-4065770.464519955,10301525.249486428,0.3870967741935484,0.8846153846153846
1761109.1316904575,10301525.249486428,0.5483870967741935,0.8846153846153846
2343797.0913114995,10301525.249486428,0.564516129032258,0.8846153846153846
2926485.0509325415,10301525.249486428,0.5806451612903226,0.8846153846153846
3509173.0105535835,10301525.249486428,0.5967741935483871,0.8846153846153846
4091860.9701746255,10301525.249486428,0.6129032258064516,0.8846153846153846
5839924.849037748,10301525.249486428,0.6612903225806451,0.8846153846153846
6422612.80865879,10301525.249486428,0.6774193548387097,0.8846153846153846
7005300.768279832,10301525.249486428,0.6935483870967742,0.8846153846153846
7587988.72790087,10301525.249486428,0.7096774193548386,0.8846153846153846
8753364.647142954,10301525.249486428,0.7419354838709677,0.8846153846153846
9336052.606763996,10301525.249486428,0.7580645161290323,0.8846153846153846
9918740.566385038,10301525.249486428,0.7741935483870968,0.8846153846153846
10501428.52600608,10301525.249486428,0.7903225806451614,0.8846153846153846
11084116.485627118,10301525.249486428,0.8064516129032258,0.8846153846153846
11666804.44524816,10301525.249486428,0.8225806451612903,0.8846153846153846
12249492.404869203,10301525.249486428,0.8387096774193549,0.8846153846153846
12832180.364490245,10301525.249486428,0.8548387096774194,0.8846153846153846
13414868.324111287,10301525.249486428,0.8709677419354839,0.8846153846153846
13997556.283732325,10301525.249486428,0.8870967741935484,0.8846153846153846
14580244.243353367,10301525.249486428,0.9032258064516129,0.8846153846153846
15162932.202974413,10301525.249486428,0.9193548387096775,0.8846153846153846
15745620.162595447,10301525.249486428,0.9354838709677419,0.8846153846153846
16328308.12221649,10301525.249486428,0.9516129032258064,0.8846153846153846
16910996.08183753,10301525.249486428,0.9677419354838709,0.8846153846153846
17493684.041458573,10301525.249486428,0.9838709677419355,0.8846153846153846
18076372.001079615,10301525.249486428,1.0,0.8846153846153846
-18050281.495424945,9549891.574484827,0.0,0.846153846153846
-17467593.535803907,9549891.574484827,0.01612903225806433,0.846153846153846
-16884905.576182865,9549891.574484827,0.032258064516128865,0.846153846153846
-16302217.616561823,9549891.574484827,0.0483870967741934,0.846153846153846
-15719529.65694078,9549891.574484827,0.06451612903225794,0.846153846153846
-15136841.697319739,9549891.574484827,0.08064516129032258,0.846153846153846
-14554153.737698698,9549891.574484827,0.09677419354838701,0.846153846153846
-13971465.778077656,9549891.574484827,0.11290322580645154,0.846153846153846
-13388777.818456616,9549891.574484827,0.12903225806451607,0.846153846153846
-12806089.858835574,9549891.574484827,0.14516129032258063,0.846153846153846
-12223401.899214532,9549891.574484827,0.16129032258064516,0.846153846153846
-11640713.93959349,9549891.574484827,0.1774193548387097,0.846153846153846
-11058025.97997245,9549891.574484827,0.19354838709677422,0.846153846153846
-10475338.020351408,9549891.574484827,0.20967741935483877,0.846153846153846
-9892650.060730368,9549891.574484827,0.2258064516129032,0.846153846153846
-9309962.101109326,9549891.574484827,0.24193548387096772,0.846153846153846
-8144586.181867244,9549891.574484827,0.2741935483870967,0.846153846153846
-7561898.222246202,9549891.574484827,0.29032258064516125,0.846153846153846
-5231146.383762037,9549891.574484827,0.3548387096774194,0.846153846153846
-4648458.424140995,9549891.574484827,0.37096774193548393,0.846153846153846
-2317706.585656831,9549891.574484827,0.4354838709677419,0.846153846153846
-1735018.626035791,9549891.574484827,0.4516129032258064,0.846153846153846
1761109.1316904575,9549891.574484827,0.5483870967741935,0.846153846153846
2343797.0913114995,9549891.574484827,0.564516129032258,0.846153846153846
2926485.0509325415,9549891.574484827,0.5806451612903226,0.846153846153846
3509173.0105535835,9549891.574484827,0.5967741935483871,0.846153846153846
4091860.9701746255,9549891.574484827,0.6129032258064516,0.846153846153846
4674548.929795664,9549891.574484827,0.6290322580645161,0.846153846153846
5257236.889416706,9549891.574484827,0.6451612903225806,0.846153846153846
5839924.849037748,9549891.574484827,0.6612903225806451,0.846153846153846
6422612.80865879,9549891.574484827,0.6774193548387097,0.846153846153846
7005300.768279832,9549891.574484827,0.6935483870967742,0.846153846153846
7587988.72790087,9549891.574484827,0.7096774193548386,0.846153846153846
8170676.687521912,9549891.574484827,0.7258064516129032,0.846153846153846
8753364.647142954,9549891.574484827,0.7419354838709677,0.846153846153846
9336052.606763996,9549891.574484827,0.7580645161290323,0.846153846153846
9918740.566385038,9549891.574484827,0.7741935483870968,0.846153846153846
10501428.52600608,9549891.574484827,0.7903225806451614,0.846153846153846
11084116.485627118,9549891.574484827,0.8064516129032258,0.846153846153846
11666804.44524816,9549891.574484827,0.8225806451612903,0.846153846153846
12249492.404869203,9549891.574484827,0.8387096774193549,0.846153846153846
12832180.364490245,9549891.574484827,0.8548387096774194,0.846153846153846
13414868.324111287,9549891.574484827,0.8709677419354839,0.846153846153846
13997556.283732325,9549891.574484827,0.8870967741935484,0.846153846153846
14580244.243353367,9549891.574484827,0.9032258064516129,0.846153846153846
15162932.202974413,9549891.574484827,0.9193548387096775,0.846153846153846
15745620.162595447,9549891.574484827,0.9354838709677419,0.846153846153846
16328308.12221649,9549891.574484827,0.9516129032258064,0.846153846153846
16910996.08183753,9549891.574484827,0.9677419354838709,0.846153846153846
17493684.041458573,9549891.574484827,0.9838709677419355,0.846153846153846
18076372.001079615,9549891.574484827,1.0,0.846153846153846
-18050281.495424945,8798257.899483226,0.0,0.8076923076923076
-17467593.535803907,8798257.899483226,0.01612903225806433,0.8076923076923076
-16884905.576182865,8798257.899483226,0.032258064516128865,0.8076923076923076
-16302217.616561823,8798257.899483226,0.0483870967741934,0.8076923076923076
-15719529.65694078,8798257.899483226,0.06451612903225794,0.8076923076923076
-15136841.697319739,8798257.899483226,0.08064516129032258,0.8076923076923076
-14554153.737698698,8798257.899483226,0.09677419354838701,0.8076923076923076
-13971465.778077656,8798257.899483226,0.11290322580645154,0.8076923076923076
-13388777.818456616,8798257.899483226,0.12903225806451607,0.8076923076923076
-12806089.858835574,8798257.899483226,0.14516129032258063,0.8076923076923076
-12223401.899214532,8798257.899483226,0.16129032258064516,0.8076923076923076
-11640713.93959349,8798257.899483226,0.1774193548387097,0.8076923076923076
-11058025.97997245,8798257.899483226,0.19354838709677422,0.8076923076923076
-10475338.020351408,8798257.899483226,0.20967741935483877,0.8076923076923076
-8144586.181867244,8798257.899483226,0.2741935483870967,0.8076923076923076
-5231146.383762037,8798257.899483226,0.3548387096774194,0.8076923076923076
595733.2124483772,8798257.899483226,0.5161290322580645,0.8076923076923076
1178421.1720694192,8798257.899483226,0.5322580645161291,0.8076923076923076
1761109.1316904575,8798257.899483226,0.5483870967741935,0.8076923076923076
2926485.0509325415,8798257.899483226,0.5806451612903226,0.8076923076923076
3509173.0105535835,8798257.899483226,0.5967741935483871,0.8076923076923076
4091860.9701746255,8798257.899483226,0.6129032258064516,0.8076923076923076
4674548.929795664,8798257.899483226,0.6290322580645161,0.8076923076923076
5257236.889416706,8798257.899483226,0.6451612903225806,0.8076923076923076
5839924.849037748,8798257.899483226,0.6612903225806451,0.8076923076923076
6422612.80865879,8798257.899483226,0.6774193548387097,0.8076923076923076
7005300.768279832,8798257.899483226,0.6935483870967742,0.8076923076923076
7587988.72790087,8798257.899483226,0.7096774193548386,0.8076923076923076
8170676.687521912,8798257.899483226,0.7258064516129032,0.8076923076923076
8753364.647142954,8798257.899483226,0.7419354838709677,0.8076923076923076
9336052.606763996,8798257.899483226,0.7580645161290323,0.8076923076923076
9918740.566385038,8798257.899483226,0.7741935483870968,0.8076923076923076
10501428.52600608,8798257.899483226,0.7903225806451614,0.8076923076923076
11084116.485627118,8798257.899483226,0.8064516129032258,0.8076923076923076
11666804.44524816,8798257.899483226,0.8225806451612903,0.8076923076923076
12249492.404869203,8798257.899483226,0.8387096774193549,0.8076923076923076
12832180.364490245,8798257.899483226,0.8548387096774194,0.8076923076923076
13414868.324111287,8798257.899483226,0.8709677419354839,0.8076923076923076
13997556.283732325,8798257.899483226,0.8870967741935484,0.8076923076923076
14580244.243353367,8798257.899483226,0.9032258064516129,0.8076923076923076
15162932.202974413,8798257.899483226,0.9193548387096775,0.8076923076923076
15745620.162595447,8798257.899483226,0.9354838709677419,0.8076923076923076
16328308.12221649,8798257.899483226,0.9516129032258064,0.8076923076923076
16910996.08183753,8798257.899483226,0.9677419354838709,0.8076923076923076
17493684.041458573,8798257.899483226,0.9838709677419355,0.8076923076923076
18076372.001079615,8798257.899483226,1.0,0.8076923076923076
-17467593.535803907,8046624.2244816255,0.01612903225806433,0.7692307692307692
-15136841.697319739,8046624.2244816255,0.08064516129032258,0.7692307692307692
-14554153.737698698,8046624.2244816255,0.09677419354838701,0.7692307692307692
-13971465.778077656,8046624.2244816255,0.11290322580645154,0.7692307692307692
-13388777.818456616,8046624.2244816255,0.12903225806451607,0.7692307692307692
-12806089.858835574,8046624.2244816255,0.14516129032258063,0.7692307692307692
-12223401.899214532,8046624.2244816255,0.16129032258064516,0.7692307692307692
-11640713.93959349,8046624.2244816255,0.1774193548387097,0.7692307692307692
-11058025.97997245,8046624.2244816255,0.19354838709677422,0.7692307692307692
-10475338.020351408,8046624.2244816255,0.20967741935483877,0.7692307692307692
-8144586.181867244,8046624.2244816255,0.2741935483870967,0.7692307692307692
-7561898.222246202,8046624.2244816255,0.29032258064516125,0.7692307692307692
-569642.7067937069,8046624.2244816255,0.48387096774193544,0.7692307692307692
1761109.1316904575,8046624.2244816255,0.5483870967741935,0.7692307692307692
2926485.0509325415,8046624.2244816255,0.5806451612903226,0.7692307692307692
3509173.0105535835,8046624.2244816255,0.5967741935483871,0.7692307692307692
4091860.9701746255,8046624.2244816255,0.6129032258064516,0.7692307692307692
4674548.929795664,8046624.2244816255,0.6290322580645161,0.7692307692307692
5257236.889416706,8046624.2244816255,0.6451612903225806,0.7692307692307692
5839924.849037748,8046624.2244816255,0.6612903225806451,0.7692307692307692
6422612.80865879,8046624.2244816255,0.6774193548387097,0.7692307692307692
7005300.768279832,8046624.2244816255,0.6935483870967742,0.7692307692307692
7587988.72790087,8046624.2244816255,0.7096774193548386,0.7692307692307692
8170676.687521912,8046624.2244816255,0.7258064516129032,0.7692307692307692
8753364.647142954,8046624.2244816255,0.7419354838709677,0.7692307692307692
9336052.606763996,8046624.2244816255,0.7580645161290323,0.7692307692307692
9918740.566385038,8046624.2244816255,0.7741935483870968,0.7692307692307692
10501428.52600608,8046624.2244816255,0.7903225806451614,0.7692307692307692
11084116.485627118,8046624.2244816255,0.8064516129032258,0.7692307692307692
11666804.44524816,8046624.2244816255,0.8225806451612903,0.7692307692307692
12249492.404869203,8046624.2244816255,0.8387096774193549,0.7692307692307692
12832180.364490245,8046624.2244816255,0.8548387096774194,0.7692307692307692
13414868.324111287,8046624.2244816255,0.8709677419354839,0.7692307692307692
13997556.283732325,8046624.2244816255,0.8870967741935484,0.7692307692307692
14580244.243353367,8046624.2244816255,0.9032258064516129,0.7692307692307692
15162932.202974413,8046624.2244816255,0.9193548387096775,0.7692307692307692
-13971465.778077656,7294990.549480025,0.11290322580645154,0.7307692307692307
-13388777.818456616,7294990.549480025,0.12903225806451607,0.7307692307692307
-12806089.858835574,7294990.549480025,0.14516129032258063,0.7307692307692307
-12223401.899214532,7294990.549480025,0.16129032258064516,0.7307692307692307
-11640713.93959349,7294990.549480025,0.1774193548387097,0.7307692307692307
-11058025.97997245,7294990.549480025,0.19354838709677422,0.7307692307692307
-10475338.020351408,7294990.549480025,0.20967741935483877,0.7307692307692307
-9892650.060730368,7294990.549480025,0.2258064516129032,0.7307692307692307
-9309962.101109326,7294990.549480025,0.24193548387096772,0.7307692307692307
-8727274.141488286,7294990.549480025,0.25806451612903214,0.7307692307692307
-8144586.181867244,7294990.549480025,0.2741935483870967,0.7307692307692307
-7561898.222246202,7294990.549480025,0.29032258064516125,0.7307692307692307
-6979210.262625162,7294990.549480025,0.30645161290322576,0.7307692307692307
-6396522.30300412,7294990.549480025,0.3225806451612903,0.7307692307692307
2343797.0913114995,7294990.549480025,0.564516129032258,0.7307692307692307
2926485.0509325415,7294990.549480025,0.5806451612903226,0.7307692307692307
3509173.0105535835,7294990.549480025,0.5967741935483871,0.7307692307692307
4091860.9701746255,7294990.549480025,0.6129032258064516,0.7307692307692307
4674548.929795664,7294990.549480025,0.6290322580645161,0.7307692307692307
5257236.889416706,7294990.549480025,0.6451612903225806,0.7307692307692307
5839924.849037748,7294990.549480025,0.6612903225806451,0.7307692307692307
6422612.80865879,7294990.549480025,0.6774193548387097,0.7307692307692307
7005300.768279832,7294990.549480025,0.6935483870967742,0.7307692307692307
7587988.72790087,7294990.549480025,0.7096774193548386,0.7307692307692307
8170676.687521912,7294990.549480025,0.7258064516129032,0.7307692307692307
8753364.647142954,7294990.549480025,0.7419354838709677,0.7307692307692307
9336052.606763996,7294990.549480025,0.7580645161290323,0.7307692307692307
9918740.566385038,7294990.549480025,0.7741935483870968,0.7307692307692307
10501428.52600608,7294990.549480025,0.7903225806451614,0.7307692307692307
11084116.485627118,7294990.549480025,0.8064516129032258,0.7307692307692307
11666804.44524816,7294990.549480025,0.8225806451612903,0.7307692307692307
12249492.404869203,7294990.549480025,0.8387096774193549,0.7307692307692307
12832180.364490245,7294990.549480025,0.8548387096774194,0.7307692307692307
13414868.324111287,7294990.549480025,0.8709677419354839,0.7307692307692307
13997556.283732325,7294990.549480025,0.8870967741935484,0.7307692307692307
14580244.243353367,7294990.549480025,0.9032258064516129,0.7307692307692307
17493684.041458573,7294990.549480025,0.9838709677419355,0.7307692307692307
-13971465.778077656,6543356.874478424,0.11290322580645154,0.6923076923076923
-13388777.818456616,6543356.874478424,0.12903225806451607,0.6923076923076923
-12806089.858835574,6543356.874478424,0.14516129032258063,0.6923076923076923
-12223401.899214532,6543356.874478424,0.16129032258064516,0.6923076923076923
-11640713.93959349,6543356.874478424,0.1774193548387097,0.6923076923076923
-11058025.97997245,6543356.874478424,0.19354838709677422,0.6923076923076923
-10475338.020351408,6543356.874478424,0.20967741935483877,0.6923076923076923
-9892650.060730368,6543356.874478424,0.2258064516129032,0.6923076923076923
-9309962.101109326,6543356.874478424,0.24193548387096772,0.6923076923076923
-8727274.141488286,6543356.874478424,0.25806451612903214,0.6923076923076923
-8144586.181867244,6543356.874478424,0.2741935483870967,0.6923076923076923
-7561898.222246202,6543356.874478424,0.29032258064516125,0.6923076923076923
-6979210.262625162,6543356.874478424,0.30645161290322576,0.6923076923076923
-6396522.30300412,6543356.874478424,0.3225806451612903,0.6923076923076923
-569642.7067937069,6543356.874478424,0.48387096774193544,0.6923076923076923
595733.2124483772,6543356.874478424,0.5161290322580645,0.6923076923076923
1178421.1720694192,6543356.874478424,0.5322580645161291,0.6923076923076923
1761109.1316904575,6543356.874478424,0.5483870967741935,0.6923076923076923
2343797.0913114995,6543356.874478424,0.564516129032258,0.6923076923076923
2926485.0509325415,6543356.874478424,0.5806451612903226,0.6923076923076923
3509173.0105535835,6543356.874478424,0.5967741935483871,0.6923076923076923
